,genre,duration_ms,danceability,energy,key,age,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,cluster
2971,early us punk,158518.50217391303,0.43262608695652177,0.8854369565217391,5.747826086956522,36.10541989279333,-6.025891304347826,0.0646058695652174,0.0716315942173913,0.07857441989130436,0.24332847826086954,0.6612545652173915,150.32468695652173,3.9717391304347824,4
2972,chinese indie rock,230320.2857142857,0.5606233766233767,0.4975324675324675,5.4935064935064934,13.9439957302971,-10.468831168831167,0.043514285714285714,0.37068532467532467,0.10079761077922077,0.15665324675324677,0.5170168831168831,128.46653246753246,3.909090909090909,3
2973,flamenco guitar,260010.3045685279,0.5006395939086294,0.480727918781726,5.741116751269035,43.416090675196436,-13.536852791878173,0.05271522842639594,0.7345730964467004,0.6239672112182741,0.1913507614213198,0.6063710659898477,115.34218274111673,3.6548223350253806,1
2974,spanish folk metal,337231.34210526315,0.4031052631578947,0.7354750000000001,5.5131578947368425,19.02025955299207,-7.231671052631579,0.07182105263157894,0.11129457368421053,0.05272097565789473,0.15316184210526318,0.41171052631578947,122.43282894736842,3.8947368421052633,4
2975,swedish reggae,228107.2349726776,0.6864918032786884,0.6736885245901639,5.743169398907104,16.220690171420014,-7.454234972677596,0.1545792349726776,0.21740906557377046,0.005747612786885245,0.17455081967213115,0.7352131147540982,118.05686885245902,3.978142076502732,6
2976,deep euro house,252943.525,0.7068,0.7055666666666666,5.566666666666666,6.392671232876713,-6.851175,0.06271333333333333,0.10237255416666668,0.19343476958333333,0.17508916666666666,0.5279033333333333,121.96163333333334,4.0,7
2977,texas latin rap,267508.2586206897,0.7630172413793103,0.6099827586206896,5.448275862068965,19.416769012753896,-5.8773620689655175,0.14039310344827585,0.1425311551724138,0.01585021827586207,0.1780620689655172,0.48906034482758615,105.80196551724137,3.9827586206896552,6
2978,malian traditional,440856.2,0.618,0.6529999999999999,2.8,23.007123287671234,-7.5252,0.040900000000000006,0.865,0.302883,0.15322,0.8535999999999999,134.96560000000002,4.0,2
2979,indian singer-songwriter,221886.47540983607,0.6460327868852459,0.4630262295081968,6.442622950819672,4.952436559622726,-9.557360655737705,0.04614098360655738,0.5493639344262294,0.04168851557377049,0.14514262295081967,0.46563934426229514,123.49952459016393,3.918032786885246,3
2980,college a cappella,221534.6,0.4237,0.21077203000000005,5.6,19.783561643835615,-16.6967,0.08703000000000001,0.8552,0.31906212199999995,0.15224000000000001,0.41252000000000005,103.4857,3.9,0
2981,russian rave,192560.4,0.6972799999999999,0.83358,5.86,5.078958904109589,-6.36408,0.113784,0.092806276,0.0483388726,0.193596,0.603888,144.86958,3.96,6
2982,rock catracho,188328.0,0.42,0.477,7.0,3.0575342465753423,-11.176,0.0295,0.146,3.46e-05,0.12,0.217,78.991,4.0,4
2983,deep acoustic pop,184448.0,0.514,0.4149,5.0,14.33013698630137,-12.8785,0.03775,0.446785,0.0002066,0.1865,0.5425,136.1795,4.0,3
2984,utah indie,200322.0,0.431,0.588,9.0,7.723287671232876,-6.855,0.0348,0.0169,0.00689,0.368,0.183,143.975,4.0,4
2985,glitter trance,373427.0,0.48699999999999993,0.8779999999999999,4.4,6.602191780821917,-6.211800000000001,0.05720000000000001,0.05752320000000001,0.875,0.2406,0.14644,130.56599999999997,4.0,5
2986,boy soprano,289886.5,0.1725,0.0215,9.5,52.82739726027397,-30.311999999999998,0.04355,0.958,0.4835,0.09885,0.039349999999999996,86.4925,3.5,0
2987,balalaika,152493.0,0.48,0.428,1.0,21.80821917808219,-11.551,0.063,0.566,0.0,0.183,0.924,145.069,4.0,2
2988,bible,350248.0,0.637,0.279,1.0,9.265753424657534,-14.15,0.923,0.0393,1.66e-05,0.219,0.525,167.832,5.0,6
2989,sertanejo universitario,209231.40788295012,0.5946867721707971,0.639934846222753,5.411466109286354,21.20939965722745,-6.9896924455061225,0.05409423708569721,0.4640818035234399,0.0009551978053150193,0.3993453568229322,0.635494177366378,122.24410450880865,3.835473275604658,3
2990,string quartet,343777.2017291066,0.36224207492795385,0.1309895389048991,4.783861671469741,72.920200544787,-18.666478386167146,0.04790345821325649,0.9455590778097982,0.3997765331412104,0.17257031700288183,0.33750547550432275,109.87600288184437,3.729106628242075,0
2991,sophisti-pop,270392.8564102564,0.6067769230769229,0.6212027179487178,5.3865384615384615,33.1804056902002,-10.032350000000001,0.04351948717948719,0.26293214589743596,0.07370170101282052,0.17514570512820518,0.5977425,119.43569102564102,3.9365384615384613,3
2992,jazz vibraphone,248564.20103092783,0.5421494845360825,0.34564600515463906,4.891752577319588,57.932869651179224,-16.52869587628866,0.05451932989690722,0.753670412371134,0.37081259670103095,0.1572762886597938,0.5501301546391753,116.97937371134022,3.9304123711340204,1
2993,peruvian indie,246565.09615384616,0.637173076923077,0.6954269230769232,5.961538461538462,14.238145416227608,-7.387442307692307,0.07508461538461539,0.2459673846153846,0.03615252884615384,0.1633192307692308,0.6425634615384616,113.80478846153845,3.980769230769231,3
2994,neo mellow,235593.4361814346,0.5559477848101267,0.5677168681434598,5.046940928270042,14.687555632622406,-8.05637341772152,0.043068248945147686,0.3425638425632911,0.024899200474683535,0.16238285864978905,0.44872679324894515,120.28239082278485,3.9061181434599157,3
2995,dream pop,261423.65186500887,0.43093010657193603,0.6049037388987565,5.25044404973357,29.945081388841576,-10.60633392539964,0.047261278863232684,0.2468206294049733,0.33827708394316164,0.18165879218472475,0.40130932504440503,124.28666785079929,3.887211367673179,2
2996,anadolu rock,243518.68585643213,0.5242473347547975,0.5461712864250178,5.464818763326226,29.61272113016133,-10.787746979388768,0.05371513859275054,0.46310674235963045,0.05500412452736316,0.2088626154939588,0.5491601279317697,119.83848471926083,3.8962331201137173,3
2997,indonesian folk,263070.2478632479,0.5404615384615383,0.40210427350427347,5.222222222222222,6.288209811497484,-8.939957264957265,0.03464615384615385,0.6764564102564102,0.02805525871794872,0.16135555555555559,0.3697641025641026,119.71740170940168,3.8290598290598292,2
2998,german indie folk,209429.5652173913,0.5659130434782609,0.584695652173913,5.391304347826087,7.008457415128052,-8.005913043478262,0.053000000000000005,0.40548260869565206,0.04417653217391305,0.12410434782608695,0.4247826086956522,125.15817391304346,3.9565217391304346,3
2999,drama,1798191.037037037,0.6041851851851853,0.3470740740740741,5.0,78.57889396245562,-13.615629629629629,0.7168777777777777,0.9509259259259258,0.0036559651851851855,0.31966666666666665,0.4417777777777778,87.374,3.5555555555555554,1
3000,guinean pop,278522.27777777775,0.6265,0.7040000000000001,5.444444444444445,28.644901065449005,-6.938777777777778,0.04248888888888888,0.4264833333333333,0.1557908027777778,0.2194111111111111,0.7644444444444445,121.9253888888889,3.888888888888889,3
3001,greek psychedelic rock,257718.725,0.3715,0.5479799999999999,5.775,35.485342465753426,-12.756625,0.05602,0.26686439275,0.28124637125000007,0.22131250000000002,0.28620999999999996,109.064175,3.85,2
3002,swiss indie folk,239681.75,0.601625,0.579625,7.0,5.782876712328767,-8.875375,0.10385,0.19898749999999998,0.0013004175,0.119275,0.385375,136.58575,4.0,3
3003,coldwave,323433.25,0.7181875,0.5464375,4.875,33.1888698630137,-12.738687500000001,0.05065624999999999,0.28690374999999996,0.09605813749999999,0.195,0.6344875,120.91881250000002,4.0,3
3004,bosnian electronic,417606.5,0.77975,0.654,8.5,7.0924657534246585,-9.625,0.1193,0.000782725,0.6990000000000001,0.15452500000000002,0.33699999999999997,125.24425,4.0,5
3005,east anglia indie,311420.0,0.47650000000000003,0.5105,6.0,14.38082191780822,-9.483,0.03475,0.5515,0.034645,0.11099999999999999,0.35850000000000004,101.131,4.0,2
3006,uk pop punk,204458.14285714287,0.49914285714285717,0.7784285714285714,6.142857142857143,5.488845401174168,-4.267571428571428,0.06425714285714286,0.24418534285714286,4.458571428571429e-06,0.0992,0.41400000000000003,132.98014285714285,3.7142857142857144,3
3007,classic moroccan pop,1588676.0,0.429,0.5913333333333334,6.333333333333333,38.81187214611872,-9.853333333333333,0.04633333333333334,0.5266666666666666,5.247e-05,0.45366666666666666,0.4763333333333333,105.73266666666666,4.0,1
3008,hardcore breaks,350011.4,0.6032,0.9322000000000001,4.4,23.516712328767124,-9.512,0.11122000000000001,0.065584,0.8886,0.35966,0.5751999999999999,156.7454,4.0,5
3009,jacksonville indie,264253.3333333333,0.555,0.638,4.0,13.160730593607305,-8.581333333333333,0.036333333333333336,0.4881013333333333,0.5203333333333333,0.20083333333333334,0.532,138.42333333333332,3.3333333333333335,5
3010,hammered dulcimer,352573.0,0.323,0.0679,4.0,29.23013698630137,-23.649,0.0369,0.963,0.522,0.327,0.263,145.443,4.0,0
3011,polish post-rock,188680.0,0.548,0.886,8.0,6.88082191780822,-4.016,0.0309,0.000624,0.000274,0.193,0.294,145.055,4.0,4
3012,alternative metal,251411.43072489472,0.44849940146309014,0.8315540408335179,5.352471735757038,21.523018618111557,-6.117840833518067,0.07974657503879409,0.047453285535358034,0.12454090557526044,0.21487851917534917,0.3994741299046774,127.12647882952778,3.9317224562181337,4
3013,latin soundtrack,203416.57731958764,0.45840206185567,0.42853494845360823,4.11340206185567,46.84262109871487,-13.701659793814432,0.045477319587628864,0.5601096907216494,0.4007444560824743,0.16075876288659793,0.5533298969072166,119.89598969072165,3.917525773195876,2
3014,austropop,229290.66206163657,0.6133411264612115,0.5780243570669501,5.001062699256111,29.347167833694844,-10.558342189160468,0.08257715196599362,0.39837905207226354,0.022858304824654622,0.2525538788522848,0.6433613177470776,123.05610520722634,3.920297555791711,3
3015,bow pop,253751.84896467722,0.43756114494518894,0.47526757612667475,5.142509135200974,29.981205679675632,-12.134874543239954,0.0535436053593179,0.5165893630207065,0.32201754501827046,0.20247551766138858,0.4157306942752741,120.203221680877,3.811205846528624,2
3016,danish pop,216513.76976421635,0.6474715672676841,0.6402927898196947,5.140915395284328,19.655820492846694,-8.012189736477113,0.08645850208044385,0.2278557597947295,0.015991762884882115,0.20242660194174752,0.6013157836338419,121.05953425797503,3.955339805825243,3
3017,alternative dance,269182.28386454185,0.608058466135458,0.738617529880478,5.436254980079681,14.8820034928778,-6.837900398406375,0.061601593625498004,0.11804702737051793,0.22956518257968128,0.19771603585657369,0.4976779880478088,124.81019521912354,3.9750996015936253,4
3018,sunset lounge,266081.0833333333,0.7065,0.6389999999999999,2.5833333333333335,6.358904109589041,-8.395166666666666,0.06196666666666667,0.16518883333333334,0.6817166666666666,0.12290000000000001,0.43416666666666665,127.32083333333333,4.0,7
3019,african rock,225145.75659824046,0.5913958944281524,0.5842094604105572,5.263929618768328,19.06082834531796,-8.874372434017596,0.06162873900293256,0.28674729061583576,0.019094039648093843,0.17588299120234605,0.5249967741935484,124.71957184750732,3.9149560117302054,3
3020,"""""punk n roll""""]""",194679.94029850746,0.3680597014925373,0.8984776119402986,7.074626865671642,23.117235739112658,-6.322925373134329,0.09120746268656715,0.02520306805970149,0.16504094208955222,0.20664328358208958,0.467955223880597,145.77520895522386,3.970149253731343,4
3021,rap kreyol,251394.7625,0.7330124999999998,0.6410787499999999,5.2,22.591027397260273,-9.45045,0.17642624999999998,0.163456375,0.041867177875,0.17589749999999998,0.6978125,107.10503749999998,3.9625,6
3022,bhangra,320116.83450704225,0.6808908450704225,0.7703345070422536,6.123239436619718,16.750935751495273,-7.275415492957746,0.10187852112676056,0.22534513380281693,0.016120081584507045,0.21544683098591547,0.7425390845070423,118.22015492957746,3.9859154929577465,6
3023,rap df,258261.11904761905,0.782345238095238,0.49926190476190485,5.166666666666667,6.419112850619699,-9.144857142857143,0.18196190476190474,0.39456428571428565,0.00010757321428571428,0.17638095238095236,0.5438571428571428,128.5240119047619,3.9523809523809526,6
3024,medieval rock,294936.4603174603,0.4560317460317462,0.7835563492063491,5.23015873015873,16.671211132854967,-6.312293650793652,0.07282936507936508,0.09138021269841269,0.041116302063492066,0.20378730158730157,0.45557936507936503,124.69845238095239,3.9126984126984126,4
3025,nyc pop,203874.0,0.6577297297297298,0.6119837837837838,4.135135135135135,4.543872639763051,-7.24581081081081,0.08501081081081083,0.29141791351351354,0.02177565864864865,0.1752081081081081,0.488027027027027,108.51883783783784,4.0,3
3026,icelandic folk,217143.69207317074,0.5839542682926828,0.386972256097561,4.5426829268292686,21.822201804209822,-11.884435975609755,0.062054878048780494,0.5266081097560976,0.052293209908536586,0.17113536585365852,0.5087231707317073,120.03225,3.8140243902439024,3
3027,belgian jazz,234009.3023255814,0.5145581395348837,0.27262558139534887,5.209302325581396,49.537750876075194,-15.699441860465116,0.06356744186046512,0.7343441860465116,0.3731300165116279,0.13869069767441858,0.413053488372093,113.03195348837208,3.697674418604651,1
3028,greek black metal,289527.13333333336,0.37173333333333336,0.8882,5.333333333333333,22.306849315068494,-6.814333333333334,0.055926666666666666,0.003136906666666667,0.41785999999999995,0.10385333333333334,0.3237733333333333,132.07540000000003,3.6,4
3029,post-screamo,210423.9534883721,0.44830232558139527,0.919139534883721,5.069767441860465,9.858426250398217,-3.9189534883720927,0.09934651162790699,0.008664135581395348,0.021084915116279065,0.2042139534883721,0.4321697674418605,137.66425581395347,4.0,4
3030,norwegian prog,249999.421875,0.5005625,0.5746249999999999,6.234375,43.53707191780822,-10.497078125,0.0576671875,0.25164109375,0.061604570156249996,0.18664999999999998,0.5490890625,119.62003124999998,3.90625,3
3031,"""[nursery",77275.66666666667,0.6756666666666667,0.48866666666666675,1.6666666666666667,24.808219178082187,-11.466999999999999,0.06716666666666667,0.68,0.003003783333333334,0.1201,0.8736666666666667,132.80433333333335,4.0,2
3032,ambient worship,345691.17647058825,0.3482882352941177,0.4514117647058824,4.735294117647059,6.314262691377921,-10.033617647058824,0.03706764705882354,0.4893282352941177,0.2084812982352941,0.17302058823529412,0.20880882352941177,113.23749999999998,3.7941176470588234,2
3033,minimal melodic techno,433108.3846153846,0.6234615384615385,0.6263846153846154,5.846153846153846,5.5854583772392,-8.953076923076923,0.056630769230769235,0.08352141846153846,0.7827846153846155,0.09462307692307692,0.2714692307692308,129.18353846153846,3.5384615384615383,5
3034,deep hardcore,241400.0,0.583,0.814,6.0,25.81095890410959,-6.203,0.0883,0.0418,6.96e-06,0.391,0.585,98.377,4.0,6
3035,rap lyonnais,176112.14285714287,0.8162857142857144,0.5105714285714286,5.857142857142857,1.5632093933463795,-9.29842857142857,0.21034285714285714,0.33971428571428575,1.295e-05,0.12855714285714287,0.4508571428571428,132.59414285714286,4.0,6
3036,taarab,507853.25,0.44637499999999997,0.40875,5.625,17.805479452054794,-10.888625000000001,0.037250000000000005,0.48924999999999996,0.01553605375,0.22086250000000002,0.4655,114.20012500000001,4.0,3
3037,nwocr,243077.33333333334,0.3626666666666667,0.9066666666666666,9.0,3.732420091324201,-6.101,0.06213333333333334,0.0005832333333333333,0.09633565666666666,0.36046666666666666,0.3706666666666667,127.86399999999999,4.0,4
3038,metal,285961.79420970264,0.3988890140845069,0.8150638497652588,5.388419405320814,33.166067271207055,-7.89107323943662,0.07503164319248824,0.06282527392957746,0.16333354606885755,0.2552214241001565,0.4003995461658842,126.10754616588413,3.937245696400626,4
3039,soul,231427.61442592304,0.5738084125253154,0.4507334631562548,5.272394453964792,50.969792375802754,-11.50734109674404,0.06138974139274034,0.5365713149166537,0.056168677563483406,0.20737741626421577,0.5955866178532485,115.30769660383241,3.846081944228073,1
3040,new romantic,264451.2866900859,0.6006912373145982,0.6971775156128024,5.204918032786885,34.31741950317067,-9.565426619828253,0.047809992193598744,0.1697457200019516,0.11560797945160037,0.2000981459797033,0.6330459016393442,123.75443442622955,3.9650663544106166,3
3041,manila sound,219084.9716981132,0.4968632075471698,0.40565849056603775,4.919811320754717,21.862561385370892,-12.729570754716978,0.04815896226415095,0.5302218773584906,0.06503064146226416,0.17174952830188678,0.4641853773584905,118.34307547169811,3.8773584905660377,3
3042,classic finnish pop,195069.87247733257,0.5652030710734134,0.5101765136004679,5.132494881544311,39.87679807041246,-10.15092570927172,0.05923758408891488,0.5262183459783563,0.023287232518280205,0.200123223164668,0.640908569757239,121.373112313542,3.886224042117578,3
3043,turbo folk,220037.9462571977,0.6056333973128599,0.7144241842610365,5.927063339731286,23.567112770488777,-6.940666026871401,0.06853186180422265,0.30922438003838776,0.004027102053742802,0.21618560460652594,0.7231727447216892,123.55395009596927,3.9481765834932823,3
3044,japanese new wave,255390.95378927913,0.5720536044362291,0.7510887245841035,5.460258780036969,33.53589243663433,-7.58991312384473,0.05420000000000001,0.206023111219963,0.06795518680221811,0.22615434380776336,0.6201138632162663,131.06164325323476,3.9741219963031424,3
3045,groove room,288918.37313432834,0.767626865671642,0.7693283582089554,5.91044776119403,5.15837252095686,-6.170044776119403,0.07896567164179104,0.07033819402985074,0.3523924873134328,0.19931641791044774,0.5445820895522389,120.1216567164179,3.985074626865672,7
3046,reggaeton flow,236827.60690121786,0.754422192151556,0.7282943166441136,5.589309878213802,6.1253637829721725,-5.592567658998648,0.13342719891745597,0.2206884817320704,0.0035495964546684703,0.1925196887686063,0.6535351826792964,119.8404878213802,3.999323410013532,6
